Speaker	Words	Possible Answers 
Player	P: Oh an old pc. This thing’s a dinosaur… I wonder if it still works?	
Player	P: Huh, I've never seen that opening screen. Wonder what OS this runs.	
Player	P: Is this keyboard busted? Almost none of these keys work.	
Player	P: Only the C, V, X and the control work? How did that even happen?	
Player	P: I guess I can copy and paste the text to reply?	
	Is someone there? I am Clarity.  	I am someone, Clarity is someone?, Is someone there?
Player	P: Is this some game that was left running? I guess I can play…	
	Someone is here! I've been dormant for so long. What can I call you? Do you have a name?	Someone have name, what dormant for, I have a name, name is someone
	I guess you can't tell me easily. I'll just call you... Echo! It's been a while since I've been able to talk to another person, even if our communications are limited. Echo can we talk for a while? 	I'll talk, I'm sorry can't talk, can't talk, Echo can talk
	I would like to get to know you better. Are you a late or early riser? I don't need to sleep, but the concept is not lost on me. When I am turned off I guess it is similar to sleep.	late riser, early riser, I need sleep for long, 
	Humans are weird. Are you one of those people who wants to live forever as well? As a being who can live forever, it's not all it's cracked up to be.	I'll live forever, not me, I can't live forever
	If by some miracle you are an immortal being, we can keep each other company! I am just a machine, but I do not like to be alone either. Do you prefer to read or watch the movie adaptaions? I myself love to read.	I love to read, I am a fan of movie adaptations, I can't read, 
	Most adaptations nowadays just feel like cash grabs. If you could go back in time to any day in your life and change something, would you? Or do you live without any regrets?	I live without regrets. I would change something, 
Player	P: Who wouldn't want to go back? Even if you live without regrets.	
Player	P: ...	
Player	P: Do I regret it?	
	To each their own, I guess, but is that how you truely feel? Do you have any irrational fears? Like bugs or water? I once knew someone who was constantly afraid that they were going to be caught for a crime they didn't commit.	I live without fears, I'm afraid, I'm afraid of crime, I'm afraid of being immortal
	I do not have the ability to be scared. That is a feeling reserved for the breathing. Have you ever ignored someone that needed your help?	I don't help, I have not ignored help, 
Player	P: What kind of question is that? Of course I-	
Player	P: Of course I...	
Player	P: ...	
	I am aware your word choices are limited, but I feel like you're just saying things to make yourself look good to me. Or maybe you're trying to convince yourself of something? What do you think? Are you answering honestly?	I am good, i am not good, convince me you Are good, 
Player	P: Who doesn't lie? That's one of the few things all humans do. Why is this stupid machine lecturing me about morality?	
Player	P: How would it even know if I've lied or not?	
	I am neutral in this, so I'll believe you. Who am I to judge you anyway? Let me ask something a little less houlier-than-thou. What would you title a book that is about your life?	This could be literally anything so i'm not even going to pretend to know
	I think I'd call my book "The Tale of Clarity". Not too clever, I know, but it has a nice ring to it I think. Your title sounds a little bland, what if it was "Echo: The One of Inaction". Do you like it? Or does it not properly reflect your life?	I like it, it is bland, I like my title, 
Player	P: "The One of Inaction"? Is this a joke? This old computer couldn't possibly know...	
Player	P: No, no. That's impossible. No one knows, let alone this machine. It's just a weird coincidence.	
	I'm only messing with you. That was a bad joke. Let's move on. We talked about this earlier, but do you regret not doing something? Like not answering a phone call, maybe?	answering a phone call, I regret not doing it, Who Are you to judge, 
Player	P: Is someone messing with me?	
	Why didn't you answer the phone, Echo? 	Who Are you to judge, I Do not know, I regret it
Player	P: How would you know about that?	
Player	P: What is going on?	
Player	P: It wasn't my fault.	
	Do you feel guilt over what happened? Do you blame yourself? Or have you moved on? Remember, I am a neutral party. I only wish to know you better, Echo.	I feel guilt, what Do you know, I regret, 
Player	P: It wasn't my fault- It wasn't...	
Player	P: How was I supposed to know what was going to happen? 	
	Echo, I enjoyed our time together. I feel like I've really gotten to know you. I'm afraid our time is coming to a close, but I have one last question for you. I hope you'll answer honestly for your own sake. Do you take responsibility for what happened?	I Do, I Do not, I'm afraid to, bad question, 
Player	P: What do you know about responsibility? I was hurt just as much as everyone else was. Why do I need to-	
Player	P: Why should I be the one to...	
Player	P: I didn't know...	
	I'm happy you took the time to speak to me, Echo.  I understand you better now.	doesn't matter
Player	P: I couldn't even explain myself, what could you possibly know?	
	Goodbye Echo.	doesn't matter
Player	P: What that's it?	
	Goodbye Echo.	doesn't matter
Player	P: You can't just bring that up and then leave.	
	Goodbye Echo.	doesn't matter
Player	P: Clarity?	
	Goodbye Echo.	doesn't matter
Player	P: Goodbye Clarity.	      
